uri,cid,author_handle,author_name,text,author_data,post_data,embed_data,reply_count,repost_count,like_count,quote_count,indexed_at,in_reply_to,in_reply_root,quotes,tags,mentions,links,langs,labels
at://did:plc:2zblsnxbqj3cdcjmzztj4cpe/app.bsky.feed.post/3lrgpcncxhc24,bafyreighf6gpsby4rv4btisbdsmhxqe2wbs3iujxq32evgiud7mepg4cfa,lorihyphenann.bsky.social,Lori Hyphen Ann True. North. Strong. Free. @strongasfuck,"So, what do Germany and Japan plan to do with that statement???!

Because he clearly wants the world to agree, that they’re the enemies, not ruzzia. 

He’s getting his next false reality ready to launch. 

#uspoli
#cdnpoli
#eupoli",,,,0,0,0,0,2025-06-12T19:55:54Z,NA,NA,at://did:plc:vpfavbhwv4okwh6ydgp5uxf6/app.bsky.feed.post/3lrgjzligg222,,,,,
at://did:plc:x5dqmjjhybd5rmnv6safyxde/app.bsky.feed.post/3lrgsjchphyn2,bafyreiaoqm2pamyj7zind2myoinrwbajxoii5mn774ks6mvjqsslo5xfee,MatWright.mastodon.social.ap.brid.gy,Mat Wright,"via a friend

One BC to rule them all, One BC to find them, One BC to bring them all and in the darkness bind them.

#BCpoli #CDNpoli

https://www.albernivalleynews.com/news/ousted-conservative-mla-dallas-brodie-to-lead-new-bc-political-party-8067648",,,,2,0,0,0,2025-06-12T20:53:43Z,NA,NA,NA,,,,,
at://did:plc:xzgwn3nornr6v6cdd2fqsdru/app.bsky.feed.post/3lrgp7lpm6s2k,bafyreievybekpbiuwf2isoz7afdcxptfxjtmi35p2v53nuug34y7rismbi,mikemontreal.bsky.social,Montreal Mike🇨🇦,"OMG one passenger was in the plane, thrown out when it split in two and walked to the ambulance!!!  Miracle!!!! 

And also the plot of a horror film series. 

Glad at least one soul survived. ❤️🙏
#cdnpoli #airindia 

www.cbc.ca/news/world/i...",,,,1,3,9,0,2025-06-12T19:54:13Z,NA,NA,NA,,,,,
at://did:plc:pkysaub2s5bbnvszblg7o4js/app.bsky.feed.post/3lrgopnzq6d2j,bafyreignlbrcyybsegmmdq3zhg7tbawpzsiuxphybpevqtjavjh32cfzoa,gregmcleanyyc.bsky.social,Greg McLean,"3/3: Because let’s face it—this government’s inflationary spending hurts Canadians who eat.  

📢 Watch, share & demand accountability. Canadians deserve government that puts food on the table—not more debt on the books.  

#calgarycentre #yyc #cdnpoli #budget2025 #CanadaEconomy",,,,0,0,0,0,2025-06-12T19:45:18Z,at://did:plc:pkysaub2s5bbnvszblg7o4js/app.bsky.feed.post/3lrgopnzq6c2j,at://did:plc:pkysaub2s5bbnvszblg7o4js/app.bsky.feed.post/3lrgoplpuvc2j,NA,,,,,
at://did:plc:7lk2ea67pioh2e7tqj5n7whh/app.bsky.feed.post/3lrgomkjer22s,bafyreiftpt3oiok57ks64tsesio2lyaz2ckg7fwg7j4yk5bfuasax2wiaq,samspade1941.bsky.social,Samuel Spade,"""The Land of the Free and the Home of the Brave.""

Yeah, right.

Where is THAT America?!?

#uspol #cdnpoli #ukpol #auspol",,,,0,0,3,0,2025-06-12T19:43:31Z,NA,NA,NA,,,,,
at://did:plc:rctyp6jys2unoonzend5hhx2/app.bsky.feed.post/3lrgoklfous26,bafyreicnse37naf7uz3febdwxxwpqinhcd3z6qqny4aalz7nzsvha3soga,radicalroxy.bsky.social,Roxana M 🇨🇦,#cdnmedia #cdnpoli,,,,0,0,0,0,2025-06-12T19:42:27Z,NA,NA,at://did:plc:rctyp6jys2unoonzend5hhx2/app.bsky.feed.post/3lrgnuoj6xk2f,,,,,
at://did:plc:hf43f34yolrv4wqoji2ggusx/app.bsky.feed.post/3lrgojliae22d,bafyreiges5e7f35ubs2sceo36722fwb5xqud7cfmzg3t3np3p4jwubakja,sand-dollar.bsky.social,Sandwich Pope,#cdnpoli All those sovereign citizen channels  and bait car vids on YouTube are going to disappear in the new reality of a fascist US.  Antagonizing law enforcement now will get you an immediate beatdown regardless of how many viewers you have.,,,,0,0,1,0,2025-06-12T19:41:55Z,NA,NA,NA,,,,,
at://did:plc:qnuarpt5kyqqsdhw4n2xsv6n/app.bsky.feed.post/3lrgoiverok2m,bafyreidt4n24ylonsfc2dsjo35s6gxhe4wjd6q4jije3lorqrafhkppym4,itsperfectlysafe.bsky.social,,"The article isn't available on The Economist's website anymore.

Thankfully, it was archived before it was taken down.

I hope this is the beginning of the end for the Carney Liberals.

#ElbowsUp eh? Fools.

#MarkCarney #CanadianPolitics #cdnpoli #CanadianNews #cdnnews 
archive.ph/2025.06.11-1...",,,,1,0,0,0,2025-06-12T19:41:32Z,NA,NA,NA,,,,,
at://did:plc:v3eup4rzroyniw2x7bmsdzgt/app.bsky.feed.post/3lrgofzz52223,bafyreicyy6fr4llt7rop3p753sqwv7252fzufy67iypk2emidcrvqiewoy,spudislander45.bsky.social,Spudislander45 🇨🇦❤️🌎💪🫡,"Canada, if you want to support evacuees in #Manitoba, Sask the #CanadianRedCross is heavily supporting the wildfire efforts. #skpoli #mbpoli #cdnpoli 

  www.theweathernetwork.com/en/news/weat...",,,,0,8,14,2,2025-06-12T19:39:56Z,NA,NA,NA,,,,,
at://did:plc:borgkpo2oc3774vpadoq4qn5/app.bsky.feed.post/3lrgofe6z722m,bafyreibq6ckyh6tb7n2okc7ed27dpokqcve3vskhbdzyxagq2en2yigufe,jeanpierreqc.bsky.social,Jean Kennedy 🇨🇦🇪🇺,"From mine, too. :)

#CdnPoli #Chretien #G7",,,,0,0,1,0,2025-06-12T19:39:30Z,NA,NA,at://did:plc:j6diznl4aypc3xmfiha56uh2/app.bsky.feed.post/3lrggfmq33c2t,,,,,
at://did:plc:apcvxuo7mzsnv6nth3rte5m5/app.bsky.feed.post/3lrgoeybgb22x,bafyreicnulwn4jkknmlqyfn4cf7lx34g3kpvc72cnou4o54ffjbwwnoau4,350canada.bsky.social,350 Canada,"If #BillC5 passes as-is it would be a HUGE gift to Big Oil 🚨 With climate-supercharged wildfires raging across Canada, that's the last thing we need. Tell your MP to take action now: win.newmode.net/350org/c5

#cdnpoli #climateaction",,,,0,14,12,0,2025-06-12T19:39:34Z,NA,NA,NA,,,,,
at://did:plc:qkwj4hstt5ez4jecdqjpcly2/app.bsky.feed.post/3lrgo7h6hic23,bafyreigtf7afmmebcfj43pzlpakvsvpd3lcqce37cmjazcssd5llaeovly,quoimedia.bsky.social,QUOI Media Group 🇨🇦,"Please take part in this important national survey of health care in Canada:
www.ourcare.ca

With 6.5 million people in Canada without a family doctor, we’re facing a crisis in health care. That’s why the OurCare survey is so important. 

#cdnpoli #healthcare #primarycare #health #medicare",,,,2,4,5,1,2025-06-12T19:36:15Z,NA,NA,NA,,,,,
at://did:plc:asel47fmht37vovbucmrpey7/app.bsky.feed.post/3lrgo6vuqqc2c,bafyreiehgixpl3jlsa6wp67rtcqlreepyy5vuidyp56gfs3ytjk6itbyfq,liseabetta.bsky.social,,#Cdnpoli #Abpoli #EasternSlopes #Coal #Selenium #DrinkingWater,,,,0,1,2,1,2025-06-12T19:35:54Z,NA,NA,at://did:plc:tchw32njhsnrexe6pxcpp6dk/app.bsky.feed.post/3lrg6cldfbs2r,,,,,
at://did:plc:6rohlkkstdbntd5n3xwpdkyo/app.bsky.feed.post/3lrgo5yf3hs2v,bafyreicbiogfy5gwsocwby4qvtak52f6dmi3wgrd3v4eiatvztgqwka2hm,ypwoo.bsky.social,Yuen Pau Woo,"‪Yesterday, I co-hosted a roundtable with @savethechildrencan.bsky.social and 8 other organizations on the plight of children in Ukraine and Palestine. We must do more to protect children and alleviate their suffering – in Ukraine and especially in Gaza. #SenCA #CdnPoli",,,,1,0,2,0,2025-06-12T19:35:43Z,NA,NA,NA,,,,,
at://did:plc:mwagtmvsxuqlgte5iqk3fndm/app.bsky.feed.post/3lrgo5sddcp2a,bafyreibflpnh57t3q6qmgsrpqthgs4jobsqgrls23bkgai6ltivozemzja,lalegault.bsky.social,LA Legault 🍁,"Remember Mark Carney has invited this administration into our country so MPs who think lining up behind someone who invites this in, are not safe in their relative privilege. #cdnpoli",,,,1,6,11,0,2025-06-12T19:35:18Z,NA,NA,at://did:plc:k7eezr2ybq7cxtptak2q4uhp/app.bsky.feed.post/3lrgkoj4jn22k,,,,,
at://did:plc:jdojillirolcpqfhc75kfupn/app.bsky.feed.post/3lrgo3vhcec2q,bafyreicldzvkfo2ligjkk2rnqcyjxtiaeilnh2sra6ynfivmbxc4p6fhza,taylornoakes.com,Taylor Noakes,"Signalling a willingness to compromise on blanket opposition to the West Coast tanker ban, Danielle Smith suggests “carving out” a corridor for Port of Prince Rupert

Experts say it’s a ridiculous suggestion that defeats the whole point 

Latest @desmog.com #cdnpoli

www.desmog.com/2025/06/12/d...",,,,0,1,2,0,2025-06-12T19:34:17Z,NA,NA,NA,,,,,
at://did:plc:znqriibwczzauntoi3ggbplj/app.bsky.feed.post/3lrgnzzfjc22e,bafyreiepewotcstiaogxu6op76obkdopc7jk57hrrns4iyv6a3c6jqiznq,pauliticaleye.bsky.social,Paulitical Eye  🇨🇦 📎,"Proud of my home city, #HalifaxNS as it decides to abandon Twitter/X and move to #BlueSky!  
#cdnpoli #nspoli #MuskyTwitter
halifax.citynews.ca/2025/06/12/h...",,,,4,9,70,0,2025-06-12T19:33:12Z,NA,NA,NA,,,,,
at://did:plc:7lk2ea67pioh2e7tqj5n7whh/app.bsky.feed.post/3lrgnx3sfk22s,bafyreifs6qmzl6msv6pkxfjo6f2ijhnyptudh7fctd2r6xj5sldpvje4zy,samspade1941.bsky.social,Samuel Spade,"What happens when a country violates its own Constitution?

One of the things that happens is a loss of legitimacy.

Trump is no longer the legitimate President of these United States. 

The Trump Administration is illegitimate.

Americans MIST respond accordingly.

#uspol #cdnpoli #ukpol #auspol",,,,1,0,2,0,2025-06-12T19:31:32Z,NA,NA,NA,,,,,
at://did:plc:xorrzmz343jqmzvwgzgflfra/app.bsky.feed.post/3lrgnvfwkhc2x,bafyreigvf2b7bay2dwzunu7xdethpfhnio2ul2hehmucse4nvuflvyrcea,whoarewekidding.bsky.social,,"Pipelines pipelines pipelines baby! Can't get me enough of those pipelines!

Can we throw some coal in there while we're at it.

#cdnpoli

www.cbc.ca/news/science...",,,,0,0,0,0,2025-06-12T19:30:40Z,NA,NA,NA,,,,,
at://did:plc:asel47fmht37vovbucmrpey7/app.bsky.feed.post/3lrgnvc5pbc2c,bafyreiedlqmdcldm4dixmsfk3meu36sq3ug4aswc6wsuts6mpwkcr4bqfu,liseabetta.bsky.social,,#Abpoli #Cdnpoli #Coal,,,,0,0,2,0,2025-06-12T19:30:32Z,NA,NA,at://did:plc:kt6t5jwy3zsvcerhus6pwjlz/app.bsky.feed.post/3lrg4krmizc2h,,,,,
at://did:plc:bwnpn6d4ewofwpy56xooo3kb/app.bsky.feed.post/3lrgnv2wyhc2d,bafyreif6ixunzxe35dqb6jx2q6rnvhpj45k3guhd4cl5wdn2axvosgiuxq,stevev68.bsky.social,Steve Valeriote,"Everyday you think it can't worse, everyday I'm wrong. Stunning.  #uspoli #cdnpoli",,,,0,1,2,0,2025-06-12T19:30:25Z,NA,NA,at://did:plc:dqj6ug6nsm7giy3xd4dpuhmx/app.bsky.feed.post/3lrgkzh3guk25,,,,,
at://did:plc:e2pdzlrs3z23vjmizjuvk4vv/app.bsky.feed.post/3lrgntfvoy22e,bafyreichebxlc6nbyv667nno5vbl545fovg3uwwv4mxbrzzavkxltslfia,josemachismo.bsky.social,José Machismo 🇨🇦🇪🇸🤘,"The difference between Pierre Poilievre and Liz Truss is that British conservatives had the sense to walk away from Liz when they realized she was an unlikeable, clueless, drag on their fortunes.

The CPC?

#canpoli #cdnpoli",,,,0,0,3,0,2025-06-12T19:29:31Z,NA,NA,NA,,,,,
at://did:plc:6johbpte7miqnypd2fnkgtgt/app.bsky.feed.post/3lrgntb7uzs27,bafyreif6r6vhmxgkqgab4ke5nrr6oiniko7ojup3wynwwlqq4g5wpev4ke,dancescatharsis.bsky.social,🎶🌈Amber Waves🌈🎶,"So, WWIII then?

So when is the UN going to do something?

When will @mark-carney.bsky.social stop tiptoeing around and raise a travel advisory against the US?

Because we know Canada is next. Trump is treating this all like business and it's time for hostile takeovers #cdnpoli #uspoli",,,,0,0,0,0,2025-06-12T19:29:25Z,NA,NA,at://did:plc:w5pxbmkjntxfw6mt4emennhv/app.bsky.feed.post/3lrgmx2gzoc2u,,,,,
at://did:plc:asel47fmht37vovbucmrpey7/app.bsky.feed.post/3lrgndowzok2o,bafyreidj2suxwszywz4thcya44y5yhqxmo3264oslbjnt55ni24yhr3lue,liseabetta.bsky.social,,#USpoli #Cdnpoli,,,,1,0,2,0,2025-06-12T19:20:42Z,at://did:plc:qxwx3yb4m3dmjbu5luyyi7zm/app.bsky.feed.post/3lrgmlfvu5224,at://did:plc:qxwx3yb4m3dmjbu5luyyi7zm/app.bsky.feed.post/3lrgmlfvu5224,at://did:plc:xl3w4e5jxslqeaglaqit2ql3/app.bsky.feed.post/3lrgmma5bhk22,,,,,
at://did:plc:4e7vswp5qrqppoxknd2lkfjk/app.bsky.feed.post/3lrgndfpeqk22,bafyreig2s6fjqajusyxp2s6dixs4qi35elbiqjuuw6a2aiz4nyaecrlncu,cdnelxnstracker.bsky.social,Canadian Elections Tracker,"Senator Larry Smith has crossed the floor to the Conservative Party of Canada. He is the third Senator to join the party in the last week.

He previously served as a Conservative Senator from 2010 to 2022, and was part of the Canadian Senators Group from 2022 until now.

#cdnpoli",,,,0,0,1,0,2025-06-12T19:20:34Z,NA,NA,NA,,,,,
at://did:plc:4euncr44a5aflpbcbjhvjvdo/app.bsky.feed.post/3lrgmy47yik2g,bafyreifxpv4mwztegt6u2ei3zkx5s4w2raju2vhc6y5p3rhvpoqb4zl4qy,sarobertson.bsky.social,Scott Robertson,"Pierre Hegseth? Pete Poilievre?

Hard to tell where MAGA ends and the Conservative Party begins.

You be the judge:

#cdnpoli",,,,2,1,10,2,2025-06-12T19:14:14Z,NA,NA,NA,,,,,
at://did:plc:7lk2ea67pioh2e7tqj5n7whh/app.bsky.feed.post/3lrgmuxxdqc2s,bafyreiebn5hklyt4bxqwstfaz7ea57i2hkpp263gknurf2pby4xrrtedcq,samspade1941.bsky.social,Samuel Spade,"""The survival of America and the survival of Ukraine may be inextricably linked""

#uspol #cdnpoli #ukpol #auspol

www.greatpower.us/p/thin-blue-...",,,,0,0,2,0,2025-06-12T19:12:29Z,NA,NA,NA,,,,,
at://did:plc:ehbsvngrph23r3zvqjfaaayg/app.bsky.feed.post/3lrgmsvuezk2q,bafyreican3ujsdfzn7v7kg2va2gr2eewsigv76l5fmtce3raeraj7l32iu,susanincanada.bsky.social,𝐒𝐮𝐬𝐚𝐧 (𝐬𝐡𝐞/𝐡𝐞𝐫) 🇨🇦,"I’m conflicted w/ the invite as well tbh, given Modi’s #HumanRights track record, & the Hardeep Singh Nijjar murder by Indian nationals living here. It seems 🇮🇳’s economic growth (6.3%) is dictating Carney’s decision, amid concerns from some MPs, including liberals.

#ProfitsOverPeople #cdnpoli #G7",,,,2,0,1,0,2025-06-12T19:11:19Z,at://did:plc:hzf2nulapi3qopmrojv7nxwo/app.bsky.feed.post/3lress6b6sk2x,at://did:plc:ehbsvngrph23r3zvqjfaaayg/app.bsky.feed.post/3lrece23si22a,NA,,,,,
at://did:plc:yiykf4gzuc7ofsnvmdmee5kz/app.bsky.feed.post/3lrgmrfwur22t,bafyreicke5dgohrdmq46e7fubadnfszvjprd3py3m33hgenpzzdxrxcn7y,hope50.bsky.social,,"Scummy

#cdnpoli #abpoli",,,,0,0,2,0,2025-06-12T19:10:33Z,at://did:plc:cp4y7ilqrd35tyisti3y5o2u/app.bsky.feed.post/3lrgethhads2a,at://did:plc:cp4y7ilqrd35tyisti3y5o2u/app.bsky.feed.post/3lrgethhads2a,NA,,,,,
at://did:plc:4ownlsrdmnvwgzmcdi2bof6s/app.bsky.feed.post/3lrgmlnehus2b,bafyreif7sivdy4aypgrhiinrnot4jv6ywr6b5uvgodyhc4bix4qq6rsg3u,peipolitical.bsky.social,PEIPolitical 🇨🇦,"Trump Was Booed Mercilessly at Kennedy Center Les Misérables Performance
Drag Queens, Cast Boycotts, and a MAGA Clown Car Mark a Night of High Drama at the Kennedy Center #cdnpoli 
deanblundell.substack.com/p/video-trum...",,,,2,12,57,1,2025-06-12T19:07:17Z,NA,NA,NA,,,,,
at://did:plc:vggcyldqvvfowam4tamtpyab/app.bsky.feed.post/3lrgmkeypws2m,bafyreibxlx4kjfqauctblewhu42vbhdgdkngrt7y33oiyppuem6nitcdcu,dearneighborshow.bsky.social,Dear Neighbor 🇨🇦,"“It’s just dumb policy.”
World-renowned economist Jeffrey Sachs exposes Trump’s ignorant approach to trade. #Tariffs #CdnPoli #UsPoli
youtu.be/Mr4S2KWhp0U",,,,2,6,31,0,2025-06-12T19:06:35Z,NA,NA,NA,,,,,
at://did:plc:kmnaqvxll6fuwj3ldhpzttl3/app.bsky.feed.post/3lrgmiqw4v22g,bafyreiaeckt4tmrq7gftkss6zdkjkoc6ltrjnmemsnkqizybznr35ng2wi,metrotownsimon.bsky.social,,"Israel controls America, if you didn't know already.
They are just saying it more openly x.com/goddeketal/s...

And Israel is muscling into Canada now. @mark-carney.bsky.social, do not allow Israel to control Canada #cdnpoli",,,,0,0,0,0,2025-06-12T19:05:40Z,NA,NA,NA,,,,,
at://did:plc:4hzvn5p3sel2k5eayadtblr4/app.bsky.feed.post/3lrgmb36wss25,bafyreictiel7i5ewdf4skvjd4u37yvpwsef3yol3a3psehipxxnve3nsay,thepikasue.bsky.social,The PikaSue 🇨🇦,#cdnpoli #CanadianArmedForces   #Carney,,,,0,0,1,0,2025-06-12T19:01:20Z,NA,NA,at://did:plc:4ownlsrdmnvwgzmcdi2bof6s/app.bsky.feed.post/3lrfixkyth22b,,,,,
at://did:plc:3gqcsf6kly6scabus7eqtw2k/app.bsky.feed.post/3lrgmabthzc2m,bafyreiefpucdw2xnevsmwpzcsapibmxuzog4teapdiv5ojtjzbpyx7t454,inthewoodshop.bsky.social,,#ElbowsUp #RESIGNSMITH #NeverUCP #NeverSmith #DanielleSmithlsUnfitToLead #Ableg #Abpoli #Cdnpoli #ABResistance #UCPfail,,,,0,1,2,0,2025-06-12T19:00:55Z,at://did:plc:5jgvsxybi3ivfmaxqczyj2cw/app.bsky.feed.post/3lrgbvcevms24,at://did:plc:5jgvsxybi3ivfmaxqczyj2cw/app.bsky.feed.post/3lrgbvcevms24,NA,,,,,
at://did:plc:r45ewdeftuuzbnbmhfavzd55/app.bsky.feed.post/3lrgma57au22z,bafyreihzhupc4orzfuhjqnvee2bau5ehvda7537syfmjudsqjwnqf3lbje,polilego.bsky.social,PoliLEGO,Update on the whereabouts of our @PoliLEGO tribute to the Honourable Irwin Cotler #cdnpoli,,,,0,0,1,0,2025-06-12T19:00:52Z,NA,NA,NA,,,,,
at://did:plc:iahmcptb42wyye6wz275lnq3/app.bsky.feed.post/3lrgm6tmum32b,bafyreie46evik4ahrkshhtebqecklm4ew3tanhzv5ntxwobi2kzpm7mgre,the905er.bsky.social,The 905er,"Canada’s Hospice Crisis

https://905er.ca/2025/06/did-mississauga-solve-the-housing-crisis/  

 #the905 #mississauga #onpoli #cdnpoli #podcast",,,,0,0,1,0,2025-06-12T19:00:11Z,NA,NA,NA,,,,,
at://did:plc:deej5pakczvmljahhvrridlp/app.bsky.feed.post/3lrgm6roy4k26,bafyreighom24wez77rxsrgzp6jn5zdmpju7swxmrpcj6lagv7v5ogcid3e,pat112.bsky.social,Pat,"America is now the most corrupt banana republic in the world . MAGA corrupt 

#Uspoli #Cdnpoli  #Fascism #Corruption",,,,0,1,1,0,2025-06-12T19:00:06Z,NA,NA,NA,,,,,
at://did:plc:3gqcsf6kly6scabus7eqtw2k/app.bsky.feed.post/3lrgm6aj7ds2m,bafyreibunv4tre7scckksi5zhuiaj7bmns25w4d2bcfbucyqzbcjs764i4,inthewoodshop.bsky.social,,#ElbowsUp #RESIGNSMITH #NeverUCP #NeverSmith #DanielleSmithlsUnfitToLead #Ableg #Abpoli #Cdnpoli #ABResistance #UCPfail,,,,0,0,1,0,2025-06-12T18:59:47Z,at://did:plc:7wjcd37umhfgqqjm7id3vj3k/app.bsky.feed.post/3lrg7lclng22m,at://did:plc:7wjcd37umhfgqqjm7id3vj3k/app.bsky.feed.post/3lrg7lclng22m,NA,,,,,
at://did:plc:mwagtmvsxuqlgte5iqk3fndm/app.bsky.feed.post/3lrglvrh6272a,bafyreibihmokfjzqtvecfvwfo7pehsn3siw2qkmtjftat5zhq2jpy4yb5m,lalegault.bsky.social,LA Legault 🍁,"Knitty, one of my favourite political Canadian content creators on Tiktok has left the space because her life is being threatened. That’s how we all eventually exit. And this happens with the full permission of social media and a WAGE Ministry now that is entirely window dressing. #cdnpoli",,,,1,0,4,0,2025-06-12T18:55:05Z,NA,NA,NA,,,,,
at://did:plc:pll3np6wfiwzsbt3j6aeojj7/app.bsky.feed.post/3lrglu3aqzs2o,bafyreicne7m3cmdcswnk2u4usql5m4hhe6gp24ynrkluoycgvvyaisza3y,luckied.bsky.social,luckied (archbtw),"I rarely speak my mind publicly about #uspol vs #cdnpoli

First and foremore, because #iamcanadian 

But, the man has gone too far by shutting down a suicide hotline.

Are you kidding me?

recovery.com/resources/di...",,,,0,0,0,0,2025-06-12T18:54:06Z,NA,NA,NA,,,,,
at://did:plc:7gsfu4g4pygof7xy4ikcxzoz/app.bsky.feed.post/3lrglrtkvpk2j,bafyreicrqih6cnnfiej3mvr2n3st7felsuc64idncimr6ortnssoyqmplm,tallthoughts.bsky.social,Sunny Ways ☀️,"Fascism. This is it. America is full blown fascism. #cdnpoli 

Stay away. 

Buy #Canadian only. Push American products to the back or bottom shelves. 

It’s time @mark-carney.bsky.social made a statement. This is abhorrent. #Canada must welcome people fleeing this regime.",,,,0,2,2,0,2025-06-12T18:52:49Z,NA,NA,at://did:plc:jmte4w4x7ukciit6lci6ziau/app.bsky.feed.post/3lrgjf6nuek2m,,,,,
at://did:plc:qw3vbca4ljeby4kznfrn6vlk/app.bsky.feed.post/3lrglppg5js2y,bafyreihyumhmfgrawqsccct3nwluvp7vlqmutk7np3xbigblwmn7ljpqca,nativecalgarian.bsky.social,Native Calgarian 🪶🧡>🇨🇦,"Learn about Julian Branch & Asbestos in the water on an upcoming podcast. #cdnpoli
22min W5 Investigation: Something in the Water: Asbestos fibres turning up in Canada's drinking water www.youtube.com/watch?v=dMWP...",,,,1,3,3,0,2025-06-12T18:51:39Z,NA,NA,NA,,,,,
at://did:plc:7hy5iuitgvm7g4eqruidn2mm/app.bsky.feed.post/3lrglmqd2ms2s,bafyreiab6eyjzofw5iuzcmdrfjct6spvna276vlylomylrhqfhvmr3csnu,whistlerheidi.bsky.social,Whistler Heidi,"""The man who complains about people on welfare turns out to be the most expensive welfare queen . Shocked I tell ya, shocked is what I am!""
@rendrag.bsky.social 
#PierrePoilievre #cdnpoli",,,,0,2,10,1,2025-06-12T18:49:58Z,NA,NA,at://did:plc:gdenazrunk7nndzvy37i757g/app.bsky.feed.post/3lre7omx5bc2s,,,,,
at://did:plc:z5epzmu2fuh4d36poh5wnxnt/app.bsky.feed.post/3lrgllkqdd22d,bafyreiawgbhsxs45da2x5dg3xorjbo2qd25nvglp3d74keooaoh5wiryd4,chrisbataille.bsky.social,Chris Bataille,"I'm going to have to stop looking at this stuff, but between the revocation of the Clean Air Act exemption (to have tighter standards in CA) and things like this, we're watching a US state with the 5th largest economy in the world suffer a legal & physical coup d'etat from its own fed govt #cdnpoli",,,,0,5,15,0,2025-06-12T18:49:21Z,NA,NA,at://did:plc:2darfo36xds4oznvip7x2ux7/app.bsky.feed.post/3lrgjmvacj227,,,,,
at://did:plc:7hy5iuitgvm7g4eqruidn2mm/app.bsky.feed.post/3lrglj5xaek2s,bafyreiaetvjodb6et5tvp5cxix7vd4f22stuu4aswesmxsacnm7tyubqgu,whistlerheidi.bsky.social,Whistler Heidi,"""The man who complains about people on welfare turns out to be the most expensive welfare queen . Shocked I tell ya, shocked is what I am!""
@rendrag.bsky.social 
#PierrePoilievre #cdnpoli",,,,0,1,0,0,2025-06-12T18:47:58Z,NA,NA,at://did:plc:pa73aeivx43nke4cbcbkbmei/app.bsky.feed.post/3lre5gfdkh22r,,,,,
at://did:plc:rfbhxihkw7vc4t5fmhfhrljw/app.bsky.feed.post/3lrglhochfk2f,bafyreigw7dowmuwvaradmnkdvzm5rt3dpvpfz3gdi5tka3fvrjvoowafca,brenda-peters.bsky.social,"Brenda Peters RN(NP), PhD 🇨🇦","Canadians pay attention - this is EXACTLY the language they would use if they decided to proceed with annexation of our country.
We are not currently the target but this should make it clear to not let our guard down.
#cdnpoli #elbowsup",,,,0,3,9,0,2025-06-12T18:47:07Z,NA,NA,at://did:plc:kjjhbsc3pp3vkqjsivk6z2yd/app.bsky.feed.post/3lrgj6ff52s26,,,,,
at://did:plc:sgkn3mngslzbvvhy6xlpphoh/app.bsky.feed.post/3lrglhk2zg22j,bafyreiccvo7fqtp5vm2upl4judofelbry7cz6lmkf57pna4k6n2lxf3gqm,cleanenergycanada.org,Clean Energy Canada,"🇨🇦💧🔌 ""Given the amount of C-suite talent the Prime Minister probably had access to, I think that (putting a clean energy CEO there is) an important signal,"" Clean Energy Canada's Mark Zacharias told @theenergymix.com. 

#cdnpoli #energytransition",,,,0,7,6,0,2025-06-12T18:47:05Z,NA,NA,NA,,,,,
at://did:plc:jdojillirolcpqfhc75kfupn/app.bsky.feed.post/3lrgl6zw5t223,bafyreiebsyicltpxauh4d3knnq7453oulccarklps5c32i7ghgnuecinem,taylornoakes.com,Taylor Noakes,"It’s interesting to hear Danielle Smith and other members of her government say the federal govt has to support infrastructure development or else deal with the consequences of the Alberta separatist movement, because that infrastructure is subsidy dependent, and this is called blackmail

#cdnpoli",,,,1,9,26,1,2025-06-12T18:42:19Z,NA,NA,NA,,,,,
at://did:plc:uxj5ihyuzrgxmuvjeanl57ys/app.bsky.feed.post/3lrgsdxemamj2,bafyreigo5yq4wesgduczst5bwyl4d4j2r7khbk66p3ghy7d55shz7afexm,chris.mstdn.chrisalemany.ca.ap.brid.gy,Chris Alemany🇺🇦🇨🇦🇪🇸,"If humanity doesn't kill most life on Earth with CO2 it will definitely do it with irony.

""Operations ramping up for oilsands companies after wildfires disrupt production

Cenovus Energy Inc. and MEG Energy Corp. curtailed production due to wildfire threat”

#CanPoli #CdnPoli #Oilsands […]",,,,0,1,0,0,2025-06-12T20:50:47Z,NA,NA,NA,,,,,
at://did:plc:2zblsnxbqj3cdcjmzztj4cpe/app.bsky.feed.post/3lrgkomdhlc24,bafyreia727sfcssp3enpqqbuertwdfr4dailboravlxecl4lp33betqcme,lorihyphenann.bsky.social,Lori Hyphen Ann True. North. Strong. Free. @strongasfuck,"Beautiful. 

Just freaking beautiful. 

Dems Reps, step up. Let the current admin lose its f’cking mind. 

It’s your job. 

#cdnpoli",,,,0,1,2,0,2025-06-12T18:33:07Z,NA,NA,at://did:plc:treg3m5eyfqly26syzyif4rv/app.bsky.feed.post/3lrgkaqgymc22,,,,,
at://did:plc:sxfpugtdjjecsrovfks3iehb/app.bsky.feed.post/3lrgko25fm22k,bafyreifdoektqo4uxvvkg2qi5ldindfeuoosqx4rqcssoijyuw6vsb34s4,mikegyyc.bsky.social,Mike G 🇨🇦,"How’s late stage Oligopoly… I mean Capitalism is treating everyone? 

#cdnpoli #uspoli",,,,0,0,0,0,2025-06-12T18:32:49Z,NA,NA,NA,,,,,
